Medicine,Dosage,Location,Avaibility
Amlodipine,Tablet,Bangalore,Yes
Diltiazem,Capsule,Mumbai,No
Alendronate,Tablet,Chennai,Yes
Risedronate,Liquid,Pune,Yes
Minocycline,Capsule,Hyderabad,No
Accutane,Tablet,Ahmedabad,Yes
Ibuprofen,Liquid,Delhi,No
Crocine,Tablet,Bangalore,Yes
Activella,Capsule,Kanpur,No
Addyi,Liquid,Chennai,Yes
Amlodipine,Tablet,Mumbai,Yes
Diltiazem,Capsule,Pune,No
Alendronate,Liquid,Hyderabad,Yes
Risedronate,Tablet,Kanpur,Yes
Minocycline,Capsule,Delhi,No
Accutane,Liquid,Bangalore,Yes
Ibuprofen,Tablet,Ahmedabad,No
Crocine,Capsule,Mumbai,Yes
Activella,Liquid,Pune,No
Addyi,Tablet,Hyderabad,Yes
Amlodipine,Capsule,Bangalore,No
Diltiazem,Liquid,Delhi,Yes
Alendronate,Tablet,Chennai,No
Risedronate,Capsule,Kanpur,Yes
Minocycline,Liquid,Ahmedabad,Yes
Accutane,Tablet,Pune,No
Ibuprofen,Capsule,Bangalore,Yes
Crocine,Liquid,Chennai,No
Activella,Tablet,Hyderabad,Yes
Addyi,Capsule,Mumbai,No
Amlodipine,Tablet,Delhi,Yes
Diltiazem,Capsule,Kanpur,No
Alendronate,Liquid,Ahmedabad,Yes
Risedronate,Tablet,Chennai,Yes
Minocycline,Capsule,Pune,No
Accutane,Tablet,Bangalore,Yes
Ibuprofen,Liquid,Hyderabad,No
Crocine,Capsule,Delhi,Yes
Activella,Tablet,Mumbai,Yes
Addyi,Capsule,Kanpur,No
Ibuprofen,Liquid,Ahmedabad,Yes
Risedronate,Tablet,Chennai,No
Crocine,Capsule,Pune,Yes
Ibuprofen,Liquid,Hyderabad,No
Activella,Tablet,Bangalore,Yes
Addyi,Capsule,Delhi,Yes
Alendronate,Liquid,Mumbai,No
Accutane,Tablet,Kanpur,Yes
Amlodipine,Capsule,Jaipur,No
Alendronate,Liquid,Jaipur,Yes
